,JNJ,PFE,LLY,PRGO,CTLT,VTRS,ALXN,ZTS,ABBV,MRK,SPY
2019-11-29,-0.0018910065928309553,-0.0028556090777848166,-0.0007669703319596088,0.006246334133975475,-0.023658386276716913,0.0,-0.006231341664555202,-0.009210094932536007,-0.006839147967200823,-0.004932327410765707,-0.0037224823798875845
2019-12-02,-0.000946453714580886,-0.006006779836146084,-0.005225292286397045,-0.01065300710509021,-0.01088861306568296,-0.006430913194784454,-0.00912229869710406,-0.005087090003565602,-0.008043256204241603,-0.0016084488531233753,-0.008567522733459853
2019-12-03,-0.0014581287758993907,-0.006307465233969332,0.0073973534739141655,-0.019919473814329552,-0.0013629223908169187,-0.007015604746323156,0.009995610338836086,0.005143907105838243,-0.012565466776049434,0.003891008795806819,-0.0067518234142738475
2019-12-04,0.015927687924603324,0.0023597048766531323,0.00893231292617598,0.01953043777057617,0.00811120468997075,0.01853805559739667,0.01212640912508652,-0.006597635958087646,0.014334862887001488,0.014548335876464896,0.006132420582130706
2019-12-05,0.0012897153835624046,-0.002892508203933088,0.009184257367888752,0.021617500808625973,-0.003488378110438446,0.001058225299859936,-0.07475329469534767,0.0030805323844960743,-0.005535006005332834,0.000901429082306338,0.0017947489850376618
2019-12-06,0.00584133990380811,0.006790336775124514,-0.0010865701611598006,0.009179566529588524,0.008645547925753751,0.02021779567066488,0.05680921288415767,0.013227083422652155,0.00298921736256455,0.001125475248603632,0.00905137405186835
2019-12-09,0.0008540577735765125,0.0007828386162611351,0.004990007358457248,0.0132100536094889,0.00019212708349255383,-0.0141956073220525,-0.012535526232520577,-0.004041886085962122,-0.006247118235488087,-0.0014652530616470893,-0.0031540404580553453
2019-12-10,-0.0036430779828838665,0.0041579880829558016,0.0033982897382842632,0.013037753141121563,0.0194009940918538,-0.017112282447517824,-0.011510849314925634,0.012624168738993675,0.0013862652561452942,0.004264840178738479,-0.0011163400787112712
2019-12-11,0.007022203606022773,-0.006802668131311851,0.00107631441241786,0.0022301197457615285,-0.01743962901667223,0.005847884429879687,-0.015525086285316781,0.006312712809232531,0.0016147565695073065,-0.0013485627406210883,0.0028306552077737223
2019-12-12,0.0025470540517840176,0.008303029487397365,0.007559557863724341,0.013203693785506137,0.0011485714273196136,0.044207359031625156,0.02640705244481154,0.006193229800698102,0.02287846649261708,0.006586986043327159,0.008545364403723119
2019-12-13,0.00028298587876720904,-0.005478755425651464,-0.0013988165115844005,-0.01112550474181085,-0.0009580964375082914,-0.028213214877080645,-0.018565505214202752,0.0009642034562476129,-0.010132138617349368,-0.004260536416821039,0.0005987723339868601
2019-12-16,0.0028915186031002495,0.02069495086877847,0.010744808394135085,0.0007411694389956624,0.01732257527903817,-0.005780278456853781,0.00853016570178611,0.01589437095352048,0.017779313003011745,0.001119929142073782,0.006823138265356025
2019-12-17,0.012329369619406085,-0.006169641736797921,0.019787786808434325,0.00037044743733817656,-0.007779883139972099,-0.010621389471577314,-0.014114032562967341,0.005035400451076702,0.007215824962992186,-0.003033074394998504,0.00021906725479317054
2019-12-18,-0.0025839451838748522,-0.0002571215802545514,0.032051235970204116,0.008083752052949091,0.005660362963406545,0.0021198152489837834,-0.005677680988177093,-0.0008662147586581373,-0.008395835493415046,0.006695002065691282,6.254580525337019e-05
2019-12-19,0.014860705685633475,0.002052853153265808,0.010470082629516618,0.0005508406133159134,0.04072398190045249,0.026315704005068153,0.01833873565896359,0.013593347481156155,-0.006308496216801669,0.004111513790094911,0.004082261089155171
2019-12-20,0.004860957599244813,0.00662763156411326,0.011930730647503633,0.0047515009216063,0.0055795782150581535,0.02071762181875659,-0.013576290330474089,0.029695413024667532,0.00582376825097008,0.01736191237709702,-0.000529987541962501
2019-12-23,0.0025949527210950983,0.0022888897023891205,-0.009759808149950564,-0.014460560138166443,0.009802160596645569,0.006526062262485067,0.006427657888442448,-0.0023419020172910665,0.010637108969226108,0.0017440160937482459,0.0015254038743320302
2019-12-24,-0.0034948933819116262,-0.0007636140660535377,-0.0003050361219329817,-0.008224273396429614,-0.0016065717931535242,-0.004032254188043424,-0.001632211708090562,0.004137850280879045,-0.004451881276259744,-0.003280789745773629,3.1160742404687795e-05
2019-12-26,-0.0006856671704797944,0.002285504368493753,0.000228753846549453,-0.01943598450191996,0.00355746635711211,-0.013278867716799446,-0.012393266045524366,0.0008268857502889914,-0.00022260539528891904,-0.0010948774635995842,0.005295074757387429
2019-12-27,-0.0005488976401693825,-0.0015259605534646554,0.0028893314360397223,-0.010785851175664465,0.0040743939615201456,0.007099360777037611,-0.003500665524963477,0.001651041055933396,-0.007062835250746218,0.0017486739028346994,-0.00024783836174872934
2019-12-30,-0.003097019537445519,-0.010537186431826348,-0.0016755614287107183,-0.00776393066047351,0.003354495564202083,-0.014925321854033153,-0.011272654696747549,-0.007866222171696857,-0.0076818835400288546,-0.005163146512202506,-0.005543786139707745
2019-12-31,0.003907534685058249,0.0068913081448031595,0.0009890407918084806,0.0027100152934950257,-0.00603907916865617,0.033333336496432164,0.0074896456454922695,0.0010577966240435156,0.00022593485717289317,-0.0008796243401768879,0.0024234102243088553
2020-01-02,0.0006851140828889778,-0.0010220198065774356,0.005899810895358829,-0.007213860894526783,0.005300340020286642,0.026634346112384678,-0.00287467728593902,0.013344217193063041,0.011278638769523112,0.011842720083038051,0.009265274758720717
2020-01-03,-0.011713352202001495,-0.005394211527370855,-0.003339169971463738,-0.026621334175885646,-0.011075365076003311,-0.022277170227459814,-0.01343851730634273,0.00014910757241271065,-0.00958293272559656,-0.008657544279751713,-0.0076300096992531095
2020-01-06,-0.0012490816666027795,-0.0012860419566534781,0.003704750149144113,-0.013798707833196165,0.00017864147045231244,0.03210350020851058,0.0015950287673552974,-0.007736789164873313,0.007830028698982585,0.004255776868681335,0.0038005528694103445
2020-01-07,0.006069731341951494,-0.003354864522429593,0.0018866501423566429,0.013610895068793592,0.005329529795367146,0.014170960603655568,0.0025268754976332454,0.0033687448875118387,-0.00573745235383431,-0.02735428839557078,-0.0028197057327523397
2020-01-08,-0.00013789329984877,0.00793648996350703,0.008974737467474793,-0.010926769233809303,0.00688072313953083,0.002356231794460078,0.0159329833096282,-0.00217577132215256,0.007037503094754237,-0.006771991923863808,0.005301282650609345
2020-01-09,0.0029575120543804396,-0.004371273636808479,0.016259501801428503,0.00743126611324571,0.005090414416595734,-0.013855661918313354,0.019505111742660806,0.01310531841001291,0.0076488465625648835,0.008726771126266141,0.006734981572203246
2020-01-10,-0.0022749333834876885,0.015193711472408784,0.01507247703662817,-0.001609371002375994,0.012480454552698136,-0.0038369267262533956,-0.011508900878711377,0.0037619660549645033,-0.0129126606490451,0.0016754331277126404,-0.002886010457360793
2020-01-13,0.004392583411486193,-0.0020299336917573695,0.006765527744989551,0.01642267146852558,0.029604745393504467,-0.0033686088792674973,0.03897467418694241,0.00688584880552549,-0.006100326886644103,-0.00022340121315126546,0.006830372521953207
2020-01-14,0.005596555421155375,0.01647118603556972,0.01215777838096918,0.11193110084280612,0.014259668226975431,0.019811323640523817,-0.01001859423925589,0.005536604807824523,-0.003628114579323648,0.004670278744802141,-0.0015269506225697542
2020-01-15,0.003333040287626264,0.014752880745438266,0.0032599157527991836,0.027511971937074182,0.008711354009987309,0.03854868496741072,-0.002310513987833648,0.009166948716742826,0.011875477958990851,0.017587946190182616,0.0022547616590091434
2020-01-16,0.00802970624771234,-0.0014774875958565002,0.00226254742276094,0.016635824091618377,0.010248919076042733,-0.003641325726279228,-0.0001777321365810101,0.005027378478993358,0.0,-0.003948240942604244,0.008249760895541301
2020-01-17,0.006502656248641444,-0.0024684917685015052,-0.01325398209240433,-0.008302234157388514,-0.009691198131349775,-0.014312071473971911,0.006709583555747894,0.006563913705105184,-0.014318206093528053,-0.0023084432412304318,0.003102873147823484
2020-01-21,0.0006699678478811117,-0.004214150319612021,0.009438661532107562,0.013538381221820144,0.010403110937683212,-0.000461904344482146,-0.002300632704373558,0.012470859613972936,-0.00011367355919197261,-0.011114815898989768,-0.001962041768829475
2020-01-22,-0.00688029863380059,-0.0037322694192908116,0.004591649531608201,-0.0058843693932752175,0.0037246889430984313,0.006425024833170463,-0.01445242897934386,-0.003038817496687279,-0.008943914545181439,-0.0035694332334377677,0.00012074770738234535
2020-01-23,0.0018851328458766752,0.012773175639806915,-0.002478513052093726,0.0,-0.002923506676432754,0.015808422934498165,-0.0262551671487488,-0.02284229973803943,-0.022751290228460425,-0.012308084884080755,0.0011455591505309067
2020-01-24,-0.0014157999238706624,-0.022350579627757914,-0.015387928934665132,-0.0122532546165726,0.00016242507198862554,-0.013272265588821209,-0.031158036603845977,-0.014892515704317775,-0.020708591196789333,-0.030006909757256953,-0.008972875583569686
2020-01-27,0.0028907070640756304,0.008466177489276739,-0.0054949734584662175,-0.0017047131670851062,0.006774164015246976,-0.03260872112633805,0.0002849611379085838,-0.0025742190897587334,0.005712874871659177,0.001393671536748827,-0.01629053790934119
2020-01-28,0.005016722408026756,-0.05296274525265414,0.006821750579600622,0.014448934874619708,0.015091354272051844,0.031135544891248815,0.015611836495165886,0.016635237120995492,-0.0029843620630094934,0.0017391481261322464,0.010370505358150449
2020-01-29,0.00690841857655784,-0.014901592570259383,0.004717007366684344,-0.015006839653388173,-0.0023885593582998795,0.011764716035925472,-0.0002805197177109819,0.001804923903795705,-0.006850958121775045,0.011347981293115941,-0.0008267085153593248
2020-01-30,-0.0011970781793735799,-0.01375777022688542,0.019275250825639856,-0.013305693312177045,-0.01306658391130703,-0.008211692725788268,-0.06620138771303924,-0.003477473967862246,-0.01736363646540912,-0.00855488859849169,0.003234855902974067
2020-01-31,-0.010008769678477922,0.004565060369743762,-0.021698645033949276,-0.01455115713596493,-0.014566337587105899,-0.023342670318351803,-0.009155887591283683,-0.02846279617267159,-0.009380426656627229,-0.0124063381121821,-0.018493710522099752
2020-02-03,0.008656875991270066,0.007198012443025918,0.009645394399656471,0.025123866829181947,0.008921379369746438,0.009250728731541749,0.014476937100274756,0.009666451573894726,0.015552932700214123,0.02175399560510518,0.007373763318721704
2020-02-04,0.009432769637185064,0.004775863821794107,0.017010613496071053,0.016308023338405274,-0.03665714243195381,0.028751095375913478,0.020303127236419027,0.024825479728989328,0.024419126881098836,0.01154373319845181,0.01501246726450429
2020-02-05,0.015520483826169709,0.01257527208659749,0.026535483543601197,-0.006940915008131175,-0.0035437547269321044,0.025820575174534916,0.006849966946651579,-0.007832343431975999,0.02620335582403408,-0.02947685803708652,0.011416174848879029
2020-02-06,-0.0029962008566707435,0.0023523039684515516,-0.00033946402390937214,-0.0006776370719047508,-0.0047473513304516785,0.0,0.0037485523473330964,0.007771474574138478,0.006308821402070578,-0.0017507180829205123,0.0033535708662859906
2020-02-07,-0.010797283535707265,-0.0055189660368394605,-0.006078815431918246,0.014688717582316053,-0.018828816100882502,-0.0035133913964757024,-0.03460623947316511,-0.0005040124355291417,0.05536895177873847,-0.007052168091304517,-0.005358214069503276
2020-02-10,-0.00019754233620640542,-0.006347608895755103,-0.006185205066660598,0.004817290894552201,0.023942032553754846,-0.00663128262445091,0.004455049679434768,0.025605114536182597,0.025963051023458115,0.0067709760244995644,0.007410005148268491
2020-02-11,0.0008553515238760033,0.007351034929449487,-0.00873479727442591,-0.0026648874912113926,0.0023549098040670127,-0.012080557188156824,0.014151834483687087,0.010275607443466837,0.013020833333333334,-0.004809427121517595,0.0017300515210544522
2020-02-12,-0.0059567752802157665,-0.009273903107320586,-0.005156473566228261,-0.004853571807989017,-0.002022567473138951,-0.008574031379328093,0.025953068671657094,-0.007343705994779057,0.018304539306360952,-0.024024024024024024,0.006401527995232522
2020-02-13,-0.006662669227792814,-0.02193339589192758,-0.012059177843980499,-0.03088338412356671,0.004530145133873476,-0.024029596692706736,-0.017114719626754257,0.013522883129931945,-0.025589957844293937,-0.015615453949433226,-0.0010681061880623809
2020-02-14,0.0002664926638289568,-0.011503735079751411,-0.0048186504967324215,-0.004332004920569554,0.014061245295127884,0.01187215677674449,-0.00838534156419255,-0.005340946675733529,-0.013822385754180835,0.008227468755252997,0.0015995513482197521
2020-02-18,-0.0066380950597803015,-0.005231326452770773,-0.0007800908775032244,0.02103480343373224,-0.019392943350329643,-0.029135287212366145,-0.003915366896494452,-0.0036199393982268998,-0.00470037857640601,-0.002304177098178355,-0.002583657793492079
2020-02-19,-0.0013428021012747552,-0.0024841056193234652,-0.0012780847364979547,0.0042229729185494485,0.022258899502950933,-0.01818186961966829,0.010173388544494687,0.0028460618426889364,0.0056298999652973575,-0.005609744932593369,0.0047584836820612035
2020-02-20,-0.003841796474877144,-0.01059970763913329,0.00823942372496699,0.006878037967020435,-0.031462624367728516,0.0014333820452973878,-0.006534017583023608,-0.0035527307279266023,0.0009551519057494931,0.00594008821019431,-0.0041251938878261
2020-02-21,0.010404839823924985,-0.0036394457704795507,0.00028156355972397103,0.004176411584545951,0.003051887191807805,0.010401858975058463,0.005817320900443132,-0.009280794233780362,0.0076874024281496384,-0.0018217334533676634,-0.010405424932186975
2020-02-24,-0.02755115422367579,-0.030285532841866584,-0.028157796319290534,-0.010977901299264906,-0.054721056392851616,-0.04135894508498032,-0.04160778515710566,-0.027747643289446077,-0.019540473553261512,-0.012418473922255412,-0.034303073934561085
2020-02-25,-0.00871074883367571,-0.021809611928073593,-0.020234769664523006,0.02615131862729874,-0.021929768301762624,-0.020603007802589605,-0.02995628533078671,-0.02647969048721734,-0.04440456459880532,-0.01320549685210237,-0.031249063559824555
2020-02-26,-0.006751122425875713,0.022753496912452237,-0.014079269826998492,-0.002142757079919891,0.00545254879252214,-0.018423678921983003,-0.014349025404805472,0.009768539345487019,-0.008709383680258915,-0.004128023412333926,-0.0036917942102227125
2020-02-27,-0.03277744191086726,-0.018181895358507106,-0.03359390243729593,-0.17078345284137528,-0.048999040179998433,-0.046038575819149045,-0.02921058256464978,-0.016424016411827606,-0.03500357711610309,-0.02382172856983446,-0.04702359508977918
2020-02-28,-0.03450326841955907,-0.02034701737709598,-0.024260725082235413,-0.022292387033520798,-0.017853716387282465,-0.08667828533024814,0.020631739514957767,-0.005404197581568326,0.0033835132262868117,-0.019853765947388267,-0.00421926672111059
2020-03-02,0.039565836136826064,0.04185777820402839,0.05051188850837637,0.062338192026887757,0.03393328399162369,0.01659033271013516,0.022150632297155384,0.04088984079495532,0.03360021732891885,0.05911275685916487,0.04150890266354708
2020-03-03,-0.03267208536189293,-0.016909643000152855,-0.019415231576220878,-0.013688346468633362,-0.016580882630921105,-0.07305086309569808,-0.026035023576880232,-0.012168450175619494,-0.012789799594440657,-0.028307918247366132,-0.02947644015244966
2020-03-04,0.054990239926066976,0.057692277953468235,0.0717339149020907,0.03142025970009386,0.044088143484324646,0.032085502711030334,0.036000822423921865,0.044422711606539544,0.04555858643243358,0.04628183573326232,0.040337517445723656
2020-03-05,-0.010351392701676104,-0.02650866614206441,-0.001641177283946316,0.0010884898359285664,-0.062112985013879206,-0.04990637572005977,-0.032278625033729975,-0.02909141322454649,-0.012581385961476316,-0.017038481961878467,-0.03438469281987334
2020-03-06,0.0001408454033152709,-0.012564256999985993,0.009260658526848445,-0.03667483223797398,-0.0566346445799516,-0.040909161280574084,-0.02391820904490485,-0.01831444327577302,-0.020153129043881904,0.00754251995383752,-0.01680898320322547
2020-03-09,-0.04097036234143452,-0.03732227706871154,-0.0422929961799062,-0.08754344104579978,-0.11032918716290697,-0.07093181474074085,-0.06433702043268785,-0.0565063348911288,-0.041632499020937574,-0.041033408071640555,-0.08470984041899099
2020-03-10,0.03671277160865494,0.023995353248326544,0.03874212852268468,0.011924012895033762,0.07243635122813728,0.04641908572988275,0.027239962502262884,0.022603978092278883,0.025819743719281512,0.03730794542592106,0.049199090842430925
2020-03-11,-0.074658544082328,-0.07522535147456057,-0.008355935818061013,-0.07471760552352244,-0.03127041184068797,-0.042156160706312146,-0.06052285899481243,-0.0188070689175537,-0.031585154429827955,-0.0349526390292291,-0.051246642465574845
2020-03-12,-0.05095286821667699,-0.07161892475716305,-0.11109354072629876,-0.13231680000750556,-0.046353124138366814,-0.0912518866712725,-0.09203490604685469,-0.08305624870760796,-0.07937918604910725,-0.06447284417076317,-0.1057997850817616
2020-03-13,0.066125475225118,0.08223787640659644,0.09578818211836714,0.12162456160649433,0.08159432380667317,0.11893687303439329,0.04637000551623039,0.04144090244279854,0.0791847477889547,0.029967466472414495,0.0787539214950848
2020-03-16,-0.05632027206326667,-0.08383040757456613,-0.07721432877841947,-0.016245920765344694,-0.23061119309020564,-0.0006649088369149067,-0.06458450291807186,-0.1722720691674744,-0.149454781274073,-0.09768309510751969,-0.12286846141660851
2020-03-17,0.06925835960249171,0.061567203015068024,0.09650832653596178,0.08220837685365037,0.09251925506456404,0.03403980368396372,0.08256438806902026,0.036109878667553934,-0.017118598431470806,0.061224556692555186,0.051226253132563564
2020-03-18,-0.012077575155128941,0.006180445526347702,-0.0007687512276665985,-0.09922479270944208,-0.16129902466606946,-0.09802534271745253,0.0016969622987689395,-0.049423581289136966,-0.02801630153412809,-0.03978788514304503,-0.053333346048990884
2020-03-19,-0.06225898049673392,-0.06377381353933932,-0.07513712732106378,-0.032000034877232145,0.09012557971937506,0.04640212412196385,0.011976047904191617,-0.0341053239648277,0.00042216127677374303,-0.012724358175732357,0.002120471159136973
2020-03-20,-0.05972144214330178,-0.04860392910611491,-0.08733655783289794,-0.038452382881870154,-0.035969383162491014,0.024918040291207734,-0.03920350448909405,-0.013770550386654742,-0.03254864681346396,0.008828436771714106,-0.05118003190073891
2020-03-23,-0.07872953075447807,-0.01825201701363295,-0.0281394236727962,0.0033120271618715825,0.03661828247867018,0.03113086265841506,0.009614184712227561,-0.08935892998116447,-0.06697673945463906,-0.07469877967607476,-0.026239094790719838
2020-03-24,0.06746099089561909,0.040740700629095995,0.03124742743073107,0.06502983159136415,0.11543481246284816,-0.039630080197457195,0.05585945577459397,0.10697762380100458,0.044302829432665364,0.03837800736797281,0.08307627989018943
2020-03-25,0.0018425562637488044,0.0016806488733178899,-0.007790691563243763,-0.010279309150226955,0.048210257454563823,-0.01406564191925515,-0.017284231838211678,0.04112371301998033,0.006184741211760344,-0.01216654670482184,0.01474937999381586
2020-03-26,0.05664848057385681,0.06299219428788375,0.0923706966752764,0.038461557376767,0.041641849324073166,0.03925351725705592,0.019387023227051457,0.0822661714559325,0.08018418017233772,0.07221539027264114,0.055168523152582506
2020-03-27,-0.027687527860669765,-0.02750809619444217,-0.0017896166734156077,-0.009544521821475803,-0.030866766000597002,-0.044354828113985355,-0.025354091170762847,-0.0549343044059567,-0.0159626213201845,-0.02509403789382772,-0.030700079292476763
2020-03-30,0.07405451658912993,0.05417810344239822,0.03127710022171756,0.05552146738215098,0.030327107450077183,0.012607802536887642,0.03724501398620291,0.04208093631528362,0.03415736001850361,0.06783617671641554,0.03145421715849558
2020-03-31,-0.014336837901466835,-0.0009190678304332788,0.0020184456230749144,-0.014971952971898237,0.02887391680406063,-0.01073104286046523,0.028176843228646893,0.008581885591627153,0.012468887612483248,-0.00012990000674290112,-0.015130917154158584
2020-04-01,-0.01801108119083236,-0.028031496382074785,-0.01685972058810206,-0.06606072937078383,-0.08184090520016635,-0.04558202020318212,0.0015567595816007136,-0.05155472093334928,-0.03772819860451283,-0.042547415444499054,-0.047125762304076585
2020-04-02,0.032594791865065316,0.03407361179135171,0.04051199045966112,-0.053971995665149076,0.038446099754565394,-0.024425298184223294,0.004648568633519262,0.03542187928631527,0.022760537028967635,0.03993755151726886,0.0225549294892229
2020-04-03,0.007602327542529738,0.022889431660896086,-0.018043741569481023,0.0351668474262145,-0.020641698655913684,-0.013100459110206578,-0.0064609764146569704,-0.012389827775788865,-0.023987930229673153,-0.008131183561731557,-0.014666180562642865
2020-04-06,0.03999711331998662,0.02690193387434905,0.013770192358149348,0.06747948507600926,0.06604312129761745,0.02136753501068163,0.06401842127620173,0.09606436010116123,0.031163350135194317,0.050554073988504325,0.06293885007971027
2020-04-07,-0.016584222069772447,-0.028562934996638457,0.001903046681482361,-0.010407770703320602,0.00625951865352188,0.022964504268206933,-0.012563370207665802,-0.005392120386049418,-0.0045099346072131835,-0.0222759681057114,0.001018441995538561
2020-04-08,0.04034621667545206,0.02861267800563501,0.029681276854456283,0.036233299863951574,0.04319414372644286,0.050858681658040236,0.03896100276999047,0.008958737836137034,0.0403513017751939,0.0374908733768258,0.03247817368948868
2020-04-09,-0.014373708423904147,0.022322730025210267,-0.003362420280860988,0.03171461376852387,0.024087861006104463,0.05845768562458136,-0.024212762344170434,0.011650485436893204,0.014921660707288401,0.01054667401767034,0.014989263999856077
2020-04-13,-0.010445670819556446,-0.007114472188179328,-0.00907074903200933,-0.0015882833581726654,-0.03274192382439357,-0.0012453585572082876,0.003211078885994608,-0.04717367381635169,0.00684935281264317,-0.024211533723315946,-0.009214280313350405
2020-04-14,0.04286786659703401,0.03567513567900852,0.04427240033342943,0.03653404537125732,0.035121808750899396,0.01773705863982831,0.028772641513561327,0.038100475341960365,0.02228167859318902,0.027764311009647814,0.028647960245314907
2020-04-15,0.01103890588098889,-0.013066406564378446,0.00046297174772188024,-0.01298194460418063,-0.026077482703298075,-0.05756793927080927,-0.025376511476359425,-0.0323883548607027,-0.0037887748686139372,-0.009382193809304553,-0.021709384242839753
2020-04-16,0.013429508461455882,-0.00250844955853641,0.022943211722237372,-0.015145563639902484,0.009684309847289645,0.0025806427001953125,0.016835659821541806,0.028560215588915642,0.0004886503204140639,0.011204822953925076,0.004801133316326882
2020-04-17,0.015458532018613675,0.027905730862719816,0.016275654319195955,0.019857312521819413,0.034626039787372886,0.037864716774722126,0.047158916935670155,0.025015332328064896,0.019053282157419145,0.005511611424858461,0.02630480100334092
2020-04-20,-0.002307681860230215,-0.023004414513624546,0.0031687687513447783,-0.019858401679366824,0.01868845187583815,-0.01576298607100304,0.030359799725536252,-0.026140213886564158,0.006429347889771552,-0.004332137388229598,-0.01793394075152856
2020-04-21,-0.013295066745991714,-0.012914070770028898,-0.03353635408786532,-0.023546025678770854,-0.030101526760161687,-0.04824848226799257,-0.032208161821384945,-0.021571792359568052,-0.045171692705915326,-0.05779023748239296,-0.03131404748532325
2020-04-22,0.021635484008991106,0.017379256982942175,0.02578015679814515,-0.0014107153633822111,0.01922414974514011,-0.014755215914170079,0.005004371611340403,0.008822833096667057,0.01362465439695476,0.017754510361829602,0.021712638574239777
2020-04-23,0.016204675600841212,0.01199237679606483,0.020133721686849525,0.02686806631662824,0.006649670830334368,0.025490218200057556,0.0022085243795567392,-0.01755093966076962,0.006947826529294168,0.011127521353202587,-7.173402684974007e-05
2020-04-24,-0.004197300102818974,0.01845914395213033,0.018412816147176662,0.008555291154931298,0.028812682254601703,0.02918781925548293,0.0368109809085203,0.01802878410322896,0.018542833954649687,0.006754304920748646,0.013747092029743018
2020-04-27,-0.0036943894550676656,0.024784681135490157,-0.0101680169751079,0.016634779054992253,0.04476434318903375,0.023543938979967875,0.02471583843301624,0.011850529968096891,0.012988618158048547,0.0303644075949811,0.014213505472114023
2020-04-28,-0.019155782470282958,-0.011078800873246105,-0.025365480972445616,0.027881041287575212,-0.004768007954359437,0.01824824420094683,-0.03685000475945215,-0.03593494446297002,-0.023320447744779243,-0.03449129146627132,-0.004619664564055137
2020-04-29,-0.007654378690346226,0.005508936966074526,-0.013792210229052946,0.00975524712188017,0.08665991106976538,0.050808266528409585,0.014107872958512555,0.020310657027276833,0.011938872665900387,-0.005076187682924353,0.025510660232381566
2020-04-30,-0.001333059290730692,0.006256492613867254,-0.003362676374245682,-0.01932462680558463,0.0037599729644715156,-0.03279661431409948,-0.009118783999327574,0.029077368941501876,-0.018978166008577223,-0.018023700166127334,-0.009398169806866644
2020-05-01,-0.011801200884966589,-0.01912861884885823,-0.006574200837957088,-0.011769152017712708,-0.038132425945851346,-0.03967770181623824,-0.034260392966302025,-0.013957490757741924,0.007725729332941855,-0.021501200055557945,-0.02719333147933575
2020-05-04,-0.00013481495309828947,-0.0005316033033790796,-0.0022834427603277054,-0.027501459622058518,-0.0007512478003592784,0.023607826040572953,-0.0006741845790416764,-0.0007061859397876509,-0.011971606648328532,-0.010538609838166705,0.002750639204255005
2020-05-05,0.00822739617082985,0.023110880860175178,0.029197546571488573,0.012899464510204683,0.019590541213901972,0.003017455520905324,-0.05689563702687659,0.02939832841306157,0.041115169536186984,0.014741718938433497,0.00915474018951417
2020-05-06,-0.009589398645236353,0.0,-0.007722790212092114,0.007263017399306793,0.051948068551829915,0.01720052817490952,-0.014560137499279131,-0.04463362639337058,0.0005852894337974503,-0.01154044810621953,-0.006824986601253298
2020-05-07,-0.003320045432091822,-0.04193724197575184,-0.02425306547344141,-0.012188065096788443,-0.008165589765204118,0.02655883906338168,0.0008254419373309619,-0.011670996479142442,-0.014248360613264892,-0.020105877025662317,0.011922944810579483
2020-05-08,0.007464698272575748,0.006985437687659708,0.003517642534400365,0.018047127164789997,0.01292385098676932,0.014228799336498859,0.004314754312167811,0.009803166852369788,-0.003096738197541892,0.010471243923821497,0.016276876370833443
2020-05-11,0.002749672459466891,0.023097128815026367,0.031788132752520924,0.014232249335464039,0.01707417040884947,-0.03657810642937375,0.03947108885481986,0.007279042435224997,0.044823690250406445,0.019381363948835762,0.00020511985844017094
2020-05-12,-0.01338861783930195,-0.019807284489183362,-0.005262502058272475,-0.01636849248888009,-0.03258106500534542,-0.044362368515748964,0.00304973126743493,-0.019191978166434,0.028299774314646996,-0.00932764863234286,-0.02033692503291868
2020-05-13,-6.792976622204301e-05,-0.008367052515541788,0.001329648988898658,-0.007285296572601273,0.0032334561566148613,-0.04440151750817788,0.007808642715406224,-0.007965564225450564,-0.017891260141226637,0.008986993885317925,-0.018004286982703493
2020-05-14,0.0034543112228683404,0.02294306725061405,0.0028413448235730266,-0.003269824263454915,-0.013392146734806211,-0.02102494672864338,-0.015160511365998814,0.023803856455268127,0.011896816386249242,0.026983180259378438,0.011825789040080437
2020-05-15,0.01861209124114688,-0.0042372714416700095,0.005338132685634151,0.014594326526961689,0.04490400759679671,-0.003957811360198767,0.010005927487074785,0.011451871589430491,0.008488553090485159,-0.003384360448636712,0.004575931130989253
2020-05-18,0.0005315029815563498,0.00814287594198968,-0.00803994023609005,0.040029126630043904,0.029706892836820303,0.07897930190572645,0.007593445969894195,0.029904126920802566,0.00830875834796044,-0.0007526035834802365,0.029559326171875
2020-05-19,-0.010065762696244948,-0.010350290945208057,-0.008040904851077819,0.0014535216156240682,0.013416683917360844,-0.025545163046823808,-0.014819205511856842,0.021735880962814397,-0.0029605732620163385,-0.02798192241845599,-0.01037777431458264
2020-05-20,-0.009073751781810878,-0.001328761947745336,-0.02331347189704418,0.0007262330101229374,0.022660806359466754,0.016544146005670623,0.025887810091447003,-0.007499625224722123,-0.00010960090545407571,-0.008583738683163913,0.0167042453690219
2020-05-21,-0.00661158692335046,-0.009930221696968965,-0.005581863083329542,-0.013804527419899786,-0.0031928478959923562,-0.019999980926513672,-0.027387821724116447,-0.023095177354004487,0.019673126937234324,-0.004441493459650721,-0.006951938954909575
2020-05-22,-0.016208434410351413,0.006399975125324939,-0.00740933507577206,-0.0009212058379206217,0.002801752428857496,-0.023017880356437596,0.003546804042872537,-0.001690886324426177,-0.009989122521036958,-0.0023569503561899144,0.0018954696519297948
2020-05-26,0.00131435005959541,-0.0002667233502940928,-0.02162744527600968,0.010752691162256313,-0.026539401699452916,0.03097887640853093,0.012645943707835165,0.002606334579107144,-0.015323552019375684,0.011519536177065148,0.012170604167055687
2020-05-27,0.0022776025429279163,-0.0021384572906647855,-0.015511391990130486,0.011885464828394263,-0.040821881714586304,0.05944058664531385,0.031467838299388255,0.038263067419346604,-0.008112866195873631,0.0037395345469399097,0.01466086457657501
