,JNJ,PFE,LLY,PRGO,CTLT,VTRS,ALXN,ZTS,ABBV,MRK
2017-10-30,140.0,33.34914779663086,82.6500015258789,83.69999694824219,41.93000030517578,38.2400016784668,127.80999755859375,63.2400016784668,90.95999908447266,54.709999084472656
2017-10-31,139.41000366210938,33.263755798339844,81.94000244140625,80.98999786376953,42.59000015258789,35.709999084472656,119.66000366210938,63.81999969482422,90.25,55.09000015258789
2017-11-01,139.97999572753906,33.45351028442383,82.88999938964844,82.55000305175781,42.0,36.849998474121094,116.05999755859375,64.51000213623047,92.44000244140625,55.34000015258789
2017-11-02,139.92999267578125,33.64326477050781,83.12999725341797,81.2699966430664,41.59000015258789,35.34000015258789,115.62999725341797,67.30999755859375,91.0199966430664,55.369998931884766
2017-11-03,140.0800018310547,33.72865295410156,83.51000213623047,82.36000061035156,42.70000076293945,35.720001220703125,117.94999694824219,68.69000244140625,92.30999755859375,56.060001373291016
2017-11-06,139.75999450683594,33.51043701171875,82.94000244140625,83.43000030517578,40.029998779296875,37.38999938964844,115.94000244140625,69.70999908447266,92.95999908447266,55.880001068115234
2017-11-07,139.77000427246094,33.54838562011719,83.27999877929688,80.69999694824219,40.130001068115234,36.66999816894531,117.41999816894531,68.44999694824219,93.95999908447266,55.59000015258789
2017-11-08,141.32000732421875,33.52941131591797,84.01000213623047,81.19999694824219,39.939998626708984,37.2400016784668,115.38999938964844,69.51000213623047,95.70999908447266,56.58000183105469
2017-11-09,140.35000610351562,33.396583557128906,83.98999786376953,87.98999786376953,38.119998931884766,38.08000183105469,116.37000274658203,69.30000305175781,95.88999938964844,56.209999084472656
2017-11-10,139.55999755859375,33.37760925292969,83.29000091552734,87.69999694824219,38.0,38.15999984741211,115.16999816894531,69.12999725341797,95.43000030517578,55.47999954223633
2017-11-13,139.75999450683594,33.49146270751953,82.86000061035156,86.80000305175781,38.0,37.56999969482422,113.44999694824219,68.87999725341797,95.12000274658203,55.099998474121094
2017-11-14,139.49000549316406,33.56736373901367,82.48999786376953,86.0,37.27000045776367,37.849998474121094,109.9800033569336,69.9000015258789,94.75,54.9900016784668
2017-11-15,139.10000610351562,33.54838562011719,82.19000244140625,85.80000305175781,37.369998931884766,37.79999923706055,110.33999633789062,69.62000274658203,93.76000213623047,54.79999923706055
2017-11-16,138.8699951171875,33.73814010620117,83.44000244140625,87.0,38.5099983215332,37.5,110.33000183105469,70.41000366210938,94.47000122070312,55.16999816894531
2017-11-17,138.0,33.55787658691406,82.88999938964844,85.88999938964844,38.20000076293945,37.59000015258789,110.87000274658203,70.79000091552734,93.61000061035156,55.20000076293945
2017-11-20,137.92999267578125,33.53889846801758,83.18000030517578,85.19999694824219,38.5,36.5,108.48999786376953,70.94999694824219,93.5999984741211,54.099998474121094
2017-11-21,138.33999633789062,33.71916580200195,83.51000213623047,86.75,38.90999984741211,37.22999954223633,108.05000305175781,71.36000061035156,94.68000030517578,54.27000045776367
2017-11-22,137.2899932861328,33.61479949951172,83.68000030517578,86.69999694824219,38.91999816894531,37.279998779296875,107.5999984741211,71.06999969482422,94.47000122070312,54.369998931884766
2017-11-24,138.00999450683594,33.67172622680664,84.02999877929688,86.56999969482422,39.4900016784668,37.369998931884766,108.61000061035156,71.29000091552734,94.72000122070312,54.349998474121094
2017-11-27,138.10000610351562,33.67172622680664,84.80999755859375,86.05999755859375,39.36000061035156,36.459999084472656,107.75,71.54000091552734,95.41999816894531,54.54999923706055
2017-11-28,140.02000427246094,34.013282775878906,85.05000305175781,87.02999877929688,40.40999984741211,36.880001068115234,108.0999984741211,71.38999938964844,95.41999816894531,54.93000030517578
2017-11-29,139.80999755859375,34.35483932495117,84.95999908447266,87.72000122070312,39.40999984741211,36.86000061035156,107.37000274658203,71.61000061035156,95.81999969482422,55.36000061035156
2017-11-30,139.3300018310547,34.402278900146484,84.63999938964844,87.20999908447266,39.790000915527344,36.529998779296875,109.80999755859375,72.29000091552734,96.91999816894531,55.27000045776367
2017-12-01,139.97999572753906,34.487667083740234,85.31999969482422,87.0,38.79999923706055,38.119998931884766,108.95999908447266,72.30000305175781,96.31999969482422,55.869998931884766
2017-12-04,139.00999450683594,34.2125244140625,85.58000183105469,86.30000305175781,37.880001068115234,37.439998626708984,111.75,71.0199966430664,95.22000122070312,56.220001220703125
2017-12-05,139.6699981689453,33.8045539855957,86.05999755859375,83.58000183105469,38.04999923706055,37.40999984741211,108.9000015258789,70.8499984741211,95.41000366210938,55.77000045776367
2017-12-06,141.05999755859375,33.73814010620117,85.31999969482422,82.37999725341797,39.22999954223633,36.9900016784668,109.41999816894531,70.97000122070312,94.4000015258789,54.349998474121094
2017-12-07,140.00999450683594,33.68121337890625,85.87000274658203,82.87000274658203,39.34000015258789,37.369998931884766,106.77999877929688,71.63999938964844,94.23999786376953,54.77000045776367
2017-12-08,140.58999633789062,33.90891647338867,86.44999694824219,85.5999984741211,39.720001220703125,38.66999816894531,114.45999908447266,71.87999725341797,95.94999694824219,55.56999969482422
2017-12-11,141.13999938964844,34.35483932495117,86.66999816894531,85.58999633789062,39.7400016784668,39.4900016784668,111.9000015258789,71.7699966430664,96.47000122070312,56.34000015258789
2017-12-12,142.60000610351562,34.70588302612305,86.70999908447266,85.91999816894531,39.540000915527344,39.290000915527344,113.5999984741211,72.2300033569336,96.30000305175781,57.06999969482422
2017-12-13,142.88999938964844,34.76280975341797,87.88999938964844,86.0199966430664,40.02000045776367,39.529998779296875,113.54000091552734,72.37999725341797,97.3499984741211,56.90999984741211
2017-12-14,141.64999389648438,34.5920295715332,86.5,84.04000091552734,40.060001373291016,40.0099983215332,113.08999633789062,71.76000213623047,96.30000305175781,56.0099983215332
2017-12-15,142.4600067138672,35.29411697387695,86.54000091552734,86.5,41.119998931884766,40.52000045776367,115.76000213623047,71.95999908447266,97.44999694824219,56.2400016784668
2017-12-18,141.8000030517578,35.22770309448242,86.08000183105469,86.37999725341797,41.22999954223633,41.66999816894531,116.08999633789062,72.62999725341797,98.19000244140625,56.220001220703125
2017-12-19,141.77999877929688,35.04743957519531,86.70999908447266,85.88999938964844,41.95000076293945,41.2400016784668,115.72000122070312,72.80000305175781,97.91999816894531,56.22999954223633
2017-12-20,141.16000366210938,34.5920295715332,85.73999786376953,86.52999877929688,41.939998626708984,41.220001220703125,118.3499984741211,72.70999908447266,97.41000366210938,56.11000061035156
2017-12-21,141.05999755859375,34.38330078125,85.61000061035156,87.18000030517578,41.68000030517578,41.959999084472656,118.23999786376953,72.27999877929688,97.91000366210938,56.599998474121094
2017-12-22,140.1199951171875,34.28842544555664,85.06999969482422,87.01000213623047,41.459999084472656,42.04999923706055,118.77999877929688,71.98999786376953,98.20999908447266,56.36000061035156
2017-12-26,140.08999633789062,34.35483932495117,84.98999786376953,87.93000030517578,41.5099983215332,42.27000045776367,119.22000122070312,72.33999633789062,97.75,56.34000015258789
2017-12-27,140.57000732421875,34.468692779541016,85.13999938964844,88.51000213623047,41.5099983215332,42.0,119.80000305175781,72.44999694824219,98.08999633789062,56.34000015258789
2017-12-28,140.55999755859375,34.50664138793945,85.05000305175781,87.2699966430664,41.40999984741211,41.86000061035156,120.26000213623047,72.38999938964844,97.79000091552734,56.599998474121094
2017-12-29,139.72000122070312,34.36432647705078,84.45999908447266,87.16000366210938,41.08000183105469,42.310001373291016,119.58999633789062,72.04000091552734,96.70999908447266,56.27000045776367
2018-01-02,139.22999572753906,34.573055267333984,84.68000030517578,89.69000244140625,42.040000915527344,43.11000061035156,124.05000305175781,71.7699966430664,98.41000366210938,56.220001220703125
2018-01-03,140.55999755859375,34.8292236328125,85.13999938964844,89.44000244140625,42.349998474121094,43.13999938964844,124.94999694824219,72.0999984741211,99.94999694824219,56.13999938964844
2018-01-04,140.5500030517578,34.90512466430664,85.5199966430664,91.08000183105469,41.779998779296875,44.310001373291016,122.69000244140625,72.52999877929688,99.37999725341797,57.04999923706055
2018-01-05,141.7100067138672,34.97153854370117,86.56999969482422,91.18000030517578,41.65999984741211,44.540000915527344,122.80000305175781,73.36000061035156,101.11000061035156,56.9900016784668
2018-01-08,141.88999938964844,34.582542419433594,86.12999725341797,90.12999725341797,41.5,44.560001373291016,119.69999694824219,74.23999786376953,99.48999786376953,56.65999984741211
2018-01-09,144.13999938964844,34.544593811035156,86.05999755859375,90.83999633789062,42.029998779296875,44.290000915527344,121.80000305175781,75.11000061035156,100.23999786376953,56.79999923706055
2018-01-10,143.97000122070312,34.60151672363281,86.0999984741211,90.08000183105469,42.459999084472656,44.38999938964844,121.45999908447266,73.91000366210938,99.69000244140625,57.29999923706055
2018-01-11,144.7899932861328,34.68690872192383,86.38999938964844,91.98999786376953,42.400001525878906,46.709999084472656,122.4800033569336,74.58999633789062,99.2699966430664,57.599998474121094
2018-01-12,145.75999450683594,34.667930603027344,86.9800033569336,91.80000305175781,43.0,46.900001525878906,122.70999908447266,75.38999938964844,100.33999633789062,58.65999984741211
2018-01-16,146.86000061035156,34.724857330322266,85.29000091552734,90.86000061035156,42.63999938964844,46.63999938964844,124.4800033569336,75.54000091552734,102.48999786376953,62.06999969482422
2018-01-17,146.97999572753906,35.275142669677734,86.20999908447266,91.5999984741211,43.04999923706055,46.779998779296875,122.12000274658203,76.7699966430664,104.36000061035156,62.029998779296875
2018-01-18,146.9199981689453,35.09487533569336,85.81999969482422,91.69000244140625,42.41999816894531,46.5099983215332,120.3499984741211,76.33000183105469,103.80999755859375,61.130001068115234
2018-01-19,147.36000061035156,35.04743957519531,85.48999786376953,91.87999725341797,42.939998626708984,46.72999954223633,121.05000305175781,76.62000274658203,104.63999938964844,61.279998779296875
2018-01-22,148.13999938964844,35.0379524230957,85.44000244140625,93.44000244140625,43.70000076293945,47.63999938964844,123.66999816894531,77.4800033569336,106.48999786376953,61.25
2018-01-23,141.8300018310547,34.93358612060547,84.41999816894531,93.98999786376953,44.7599983215332,46.849998474121094,125.58999633789062,77.58999633789062,105.37999725341797,61.70000076293945
2018-01-24,142.07000732421875,35.0379524230957,84.30000305175781,93.61000061035156,46.150001525878906,46.119998931884766,125.01000213623047,78.33000183105469,105.51000213623047,61.18000030517578
2018-01-25,144.39999389648438,35.32258224487305,85.01000213623047,94.58999633789062,47.13999938964844,45.9900016784668,124.94999694824219,79.25,108.30000305175781,61.29999923706055
2018-01-26,145.3300018310547,37.01138687133789,87.08000183105469,95.1500015258789,47.36000061035156,46.20000076293945,128.08999633789062,80.08999633789062,123.20999908447266,62.040000915527344
2018-01-29,143.67999267578125,37.0208740234375,87.5999984741211,92.36000061035156,47.38999938964844,45.97999954223633,126.79000091552734,79.18000030517578,122.30999755859375,61.630001068115234
2018-01-30,142.42999267578125,35.86337661743164,86.08999633789062,90.16000366210938,47.15999984741211,44.02000045776367,122.36000061035156,78.3499984741211,115.87999725341797,60.650001525878906
2018-01-31,138.19000244140625,35.14231491088867,81.44999694824219,90.62000274658203,46.540000915527344,42.849998474121094,119.31999969482422,76.7300033569336,112.22000122070312,59.25
2018-02-01,140.02000427246094,34.94307327270508,82.41000366210938,90.95999908447266,47.060001373291016,43.04999923706055,118.08999633789062,77.81999969482422,116.33999633789062,59.86000061035156
2018-02-02,137.67999267578125,34.734344482421875,81.18000030517578,90.4000015258789,46.599998474121094,42.099998474121094,116.1500015258789,76.77999877929688,115.16999816894531,58.560001373291016
2018-02-05,130.38999938964844,32.89373779296875,77.48999786376953,86.88999938964844,43.5,40.33000183105469,112.72000122070312,73.83000183105469,109.51000213623047,56.400001525878906
2018-02-06,131.8300018310547,33.47248458862305,77.98999786376953,88.04000091552734,41.7599983215332,40.97999954223633,114.91000366210938,73.2699966430664,111.19999694824219,55.459999084472656
2018-02-07,131.4199981689453,33.1878547668457,76.72000122070312,87.5199966430664,41.22999954223633,40.45000076293945,117.1500015258789,73.86000061035156,113.62000274658203,55.880001068115234
2018-02-08,126.36000061035156,31.907020568847656,74.20999908447266,84.44000244140625,40.58000183105469,39.25,108.47000122070312,71.51000213623047,108.4800033569336,54.72999954223633
2018-02-09,129.52999877929688,32.40986633300781,76.2300033569336,85.30999755859375,40.470001220703125,39.279998779296875,108.5999984741211,72.3499984741211,111.30000305175781,54.869998931884766
2018-02-12,130.27000427246094,32.88425064086914,76.25,85.30000305175781,40.619998931884766,40.599998474121094,115.43000030517578,73.19000244140625,111.93000030517578,55.43000030517578
2018-02-13,129.9600067138672,33.149906158447266,76.20999908447266,85.80999755859375,40.810001373291016,40.40999984741211,113.97000122070312,73.23999786376953,111.86000061035156,54.900001525878906
2018-02-14,129.6699981689453,33.3870964050293,77.02999877929688,86.66000366210938,41.58000183105469,41.34000015258789,123.19999694824219,74.45999908447266,113.08000183105469,54.900001525878906
2018-02-15,131.22999572753906,33.880455017089844,78.0199966430664,89.6500015258789,42.869998931884766,41.650001525878906,122.70999908447266,78.5,114.9000015258789,55.9900016784668
2018-02-16,133.14999389648438,34.402278900146484,78.97000122070312,89.55000305175781,43.369998931884766,42.13999938964844,120.47000122070312,79.7300033569336,118.5999984741211,56.290000915527344
2018-02-20,130.8699951171875,34.16508483886719,77.55000305175781,87.04000091552734,42.47999954223633,41.34000015258789,118.8499984741211,80.3499984741211,117.9800033569336,54.97999954223633
2018-02-21,129.91000366210938,33.927894592285156,77.55000305175781,87.0999984741211,42.810001373291016,41.209999084472656,117.0999984741211,80.5,117.91000366210938,54.54999923706055
2018-02-22,129.91000366210938,33.90891647338867,77.19000244140625,87.06999969482422,42.41999816894531,41.279998779296875,114.58999633789062,80.76000213623047,117.55999755859375,54.56999969482422
2018-02-23,132.02000427246094,34.402278900146484,78.75,88.25,42.84000015258789,41.45000076293945,118.93000030517578,82.79000091552734,118.75,54.869998931884766
2018-02-26,132.07000732421875,35.189754486083984,80.18000030517578,88.30000305175781,42.91999816894531,41.779998779296875,121.33000183105469,83.30000305175781,121.54000091552734,56.060001373291016
2018-02-27,131.6699981689453,34.91461181640625,78.69999694824219,82.0,42.66999816894531,41.11000061035156,118.33999633789062,81.66999816894531,118.26000213623047,54.720001220703125
2018-02-28,129.8800048828125,34.44971466064453,77.0199966430664,81.45999908447266,41.75,40.31999969482422,117.44999694824219,80.86000061035156,115.83000183105469,54.220001220703125
2018-03-01,127.27999877929688,33.8045539855957,76.5,79.56999969482422,40.63999938964844,40.689998626708984,115.11000061035156,80.44000244140625,113.83999633789062,53.70000076293945
2018-03-02,128.82000732421875,34.108158111572266,77.2300033569336,82.98999786376953,40.7599983215332,40.970001220703125,117.91999816894531,81.27999877929688,115.04000091552734,54.36000061035156
2018-03-05,129.7899932861328,34.26945114135742,77.69999694824219,82.80999755859375,40.560001373291016,41.540000915527344,119.5,81.88999938964844,115.66000366210938,54.400001525878906
2018-03-06,128.22000122070312,34.041744232177734,77.19000244140625,82.41999816894531,41.38999938964844,43.22999954223633,118.12999725341797,81.51000213623047,114.55999755859375,54.29999923706055
2018-03-07,129.0399932861328,34.08918380737305,77.44000244140625,82.86000061035156,40.95000076293945,42.4900016784668,118.37999725341797,81.76000213623047,114.72000122070312,54.470001220703125
2018-03-08,132.05999755859375,34.629981994628906,78.88999938964844,85.05999755859375,42.04999923706055,42.0099983215332,120.01000213623047,82.54000091552734,117.01000213623047,54.7599983215332
2018-03-09,133.8000030517578,34.886146545410156,79.61000061035156,84.94999694824219,42.93000030517578,42.5099983215332,125.68000030517578,84.5199966430664,119.29000091552734,55.13999938964844
2018-03-12,132.6300048828125,34.734344482421875,79.04000091552734,86.13999938964844,43.4900016784668,42.779998779296875,127.08000183105469,84.41000366210938,118.30000305175781,55.36000061035156
2018-03-13,134.35000610351562,34.86717224121094,79.1500015258789,86.51000213623047,42.47999954223633,42.349998474121094,121.08000183105469,84.58999633789062,119.75,55.369998931884766
2018-03-14,132.32000732421875,34.487667083740234,78.48999786376953,85.77999877929688,42.560001373291016,42.02000045776367,122.68000030517578,84.3499984741211,118.94000244140625,54.79999923706055
2018-03-15,133.05999755859375,34.70588302612305,78.75,84.44999694824219,42.189998626708984,41.66999816894531,126.83000183105469,84.69000244140625,114.93000030517578,55.25
2018-03-16,133.67999267578125,34.89563751220703,80.48999786376953,84.2300033569336,41.630001068115234,41.72999954223633,126.75,84.5999984741211,113.70999908447266,55.66999816894531
2018-03-19,130.24000549316406,34.468692779541016,78.7300033569336,82.19999694824219,40.79999923706055,40.79999923706055,122.02999877929688,83.1500015258789,112.02999877929688,54.630001068115234
2018-03-20,131.2100067138672,34.468692779541016,78.37000274658203,80.76000213623047,40.52000045776367,40.40999984741211,120.22000122070312,84.66000366210938,112.6500015258789,54.63999938964844
2018-03-21,131.19000244140625,34.411766052246094,78.23999786376953,82.33999633789062,41.560001373291016,41.15999984741211,117.88999938964844,84.0999984741211,112.44999694824219,54.689998626708984
2018-03-22,127.37999725341797,33.776092529296875,76.52999877929688,81.55000305175781,40.650001525878906,39.869998931884766,114.2300033569336,82.05999755859375,98.0999984741211,54.119998931884766
2018-03-23,125.0999984741211,32.72296142578125,74.76000213623047,80.37000274658203,39.400001525878906,38.869998931884766,110.79000091552734,80.5999984741211,97.45999908447266,53.40999984741211
2018-03-26,127.38999938964844,33.244781494140625,76.18000030517578,81.9000015258789,40.5099983215332,39.86000061035156,111.55000305175781,83.7300033569336,95.27999877929688,54.040000915527344
2018-03-27,127.20999908447266,33.2163200378418,75.66000366210938,81.93000030517578,39.689998626708984,39.529998779296875,108.33000183105469,81.86000061035156,92.01000213623047,53.75
2018-03-28,127.44999694824219,33.49146270751953,77.01000213623047,82.5999984741211,40.529998779296875,40.5,110.61000061035156,81.0,94.2699966430664,55.09000015258789
2018-03-29,128.14999389648438,33.67172622680664,77.37000274658203,83.33999633789062,41.060001373291016,41.16999816894531,111.45999908447266,83.51000213623047,94.6500015258789,54.470001220703125
2018-04-02,124.55999755859375,33.254268646240234,75.69999694824219,81.05000305175781,39.2599983215332,39.540000915527344,108.63999938964844,81.20999908447266,91.45999908447266,53.27000045776367
2018-04-03,128.35000610351562,33.851993560791016,77.54000091552734,82.81999969482422,39.5099983215332,40.38999938964844,107.4800033569336,82.87000274658203,90.58999633789062,54.09000015258789
2018-04-04,130.41000366210938,34.27893829345703,78.5999984741211,83.38999938964844,39.7400016784668,40.79999923706055,111.51000213623047,82.8499984741211,92.94000244140625,54.540000915527344
2018-04-05,130.7100067138672,33.89942932128906,78.62000274658203,83.72000122070312,39.7400016784668,40.45000076293945,109.30999755859375,83.5199966430664,92.20999908447266,54.529998779296875
2018-04-06,128.10000610351562,33.36812210083008,76.8499984741211,81.98999786376953,39.0,39.52000045776367,109.23999786376953,80.97000122070312,89.77999877929688,53.36000061035156
2018-04-09,129.47999572753906,33.64326477050781,77.33999633789062,82.88999938964844,39.5,39.849998474121094,110.62999725341797,81.87000274658203,90.4800033569336,56.15999984741211
2018-04-10,130.25,34.108158111572266,79.22000122070312,84.0,40.2599983215332,41.52000045776367,113.45999908447266,83.08999633789062,93.62000274658203,56.4900016784668
2018-04-11,129.6300048828125,33.956356048583984,78.7300033569336,81.94000244140625,40.0,40.38999938964844,110.79000091552734,83.06999969482422,93.63999938964844,56.20000076293945
2018-04-12,130.42999267578125,34.45920181274414,79.29000091552734,80.86000061035156,40.5099983215332,41.2599983215332,111.29000091552734,83.95999908447266,92.12000274658203,56.7400016784668
2018-04-13,130.6199951171875,34.45920181274414,79.72000122070312,80.7699966430664,40.22999954223633,40.619998931884766,111.37999725341797,83.56999969482422,91.83000183105469,57.16999816894531
2018-04-16,131.75999450683594,34.658443450927734,80.12000274658203,81.47000122070312,41.06999969482422,40.720001220703125,109.4800033569336,84.4000015258789,92.5999984741211,58.650001525878906
2018-04-17,130.5399932861328,34.468692779541016,79.91999816894531,82.4800033569336,41.88999938964844,40.97999954223633,113.27999877929688,85.66999816894531,93.58999633789062,59.27000045776367
2018-04-18,127.72000122070312,34.6204948425293,79.72000122070312,82.7699966430664,42.31999969482422,40.7400016784668,112.95999908447266,85.97000122070312,94.31999969482422,58.91999816894531
2018-04-19,127.55000305175781,34.658443450927734,79.75,82.7300033569336,41.88999938964844,40.810001373291016,111.73999786376953,85.41000366210938,93.01000213623047,58.63999938964844
2018-04-20,126.66000366210938,34.75332260131836,79.05999755859375,81.54000091552734,41.880001068115234,40.720001220703125,107.77999877929688,85.44999694824219,92.5999984741211,58.83000183105469
2018-04-23,126.83000183105469,34.91461181640625,80.19999694824219,81.91000366210938,42.18000030517578,40.779998779296875,107.83000183105469,85.30000305175781,93.16999816894531,60.25
2018-04-24,126.19000244140625,35.16128921508789,80.08999633789062,80.48999786376953,41.25,40.25,106.51000213623047,84.3499984741211,91.36000061035156,60.09000015258789
2018-04-25,126.76000213623047,34.800758361816406,81.13999938964844,77.81999969482422,41.400001525878906,38.939998626708984,106.04000091552734,84.56999969482422,91.87000274658203,59.630001068115234
2018-04-26,128.00999450683594,34.9620475769043,82.55000305175781,78.5999984741211,41.31999969482422,39.5,121.41999816894531,84.7300033569336,97.44000244140625,59.40999984741211
2018-04-27,128.27000427246094,35.10436248779297,82.7300033569336,79.4000015258789,41.86000061035156,39.34000015258789,121.37000274658203,84.83999633789062,98.7300033569336,59.470001220703125
2018-04-30,126.48999786376953,34.734344482421875,81.06999969482422,78.13999938964844,41.11000061035156,38.7599983215332,117.62999725341797,83.4800033569336,96.55000305175781,58.869998931884766
2018-05-01,126.01000213623047,33.58633804321289,79.06999969482422,78.06999969482422,41.400001525878906,38.779998779296875,118.62000274658203,83.4000015258789,102.06999969482422,57.97999954223633
2018-05-02,123.5,33.10246658325195,78.83000183105469,76.31999969482422,40.779998779296875,36.77000045776367,114.23999786376953,79.9000015258789,100.37000274658203,57.29999923706055
2018-05-03,123.02999877929688,32.9791259765625,78.04000091552734,75.25,40.099998474121094,36.04999923706055,113.86000061035156,80.37999725341797,100.27999877929688,57.529998779296875
2018-05-04,124.19000244140625,33.05502700805664,78.4000015258789,76.26000213623047,40.65999984741211,35.97999954223633,116.80999755859375,81.55999755859375,100.16999816894531,57.75
2018-05-07,123.58999633789062,33.14041519165039,78.62999725341797,77.23999786376953,39.95000076293945,36.11000061035156,118.41000366210938,82.1500015258789,99.62999725341797,57.380001068115234
2018-05-08,122.61000061035156,33.1878547668457,78.87999725341797,74.5,39.279998779296875,35.369998931884766,114.94999694824219,82.0,99.4000015258789,56.7599983215332
2018-05-09,123.51000213623047,33.36812210083008,79.2699966430664,73.44999694824219,39.04999923706055,36.720001220703125,116.7699966430664,82.33000183105469,101.18000030517578,57.95000076293945
2018-05-10,125.3499984741211,33.244781494140625,80.86000061035156,75.54000091552734,39.18000030517578,37.900001525878906,116.12999725341797,83.45999908447266,102.8499984741211,58.060001373291016
2018-05-11,127.23999786376953,33.68121337890625,82.44999694824219,77.5199966430664,40.20000076293945,38.40999984741211,119.66000366210938,84.44999694824219,104.18000030517578,59.689998626708984
2018-05-14,126.05999755859375,34.022769927978516,83.06999969482422,74.94000244140625,39.66999816894531,38.2599983215332,122.8499984741211,84.05999755859375,105.88999938964844,59.68000030517578
2018-05-15,125.12999725341797,33.861480712890625,82.20999908447266,75.55000305175781,39.25,38.5,121.55000305175781,83.0199966430664,104.18000030517578,59.20000076293945
2018-05-16,125.3499984741211,33.851993560791016,81.18000030517578,75.68000030517578,39.380001068115234,39.18000030517578,121.0,82.8499984741211,105.04000091552734,59.75
2018-05-17,123.8499984741211,33.880455017089844,81.66000366210938,75.86000061035156,39.4900016784668,40.08000183105469,121.1500015258789,82.94999694824219,105.31999969482422,59.06999969482422
2018-05-18,124.23999786376953,33.81404113769531,82.06999969482422,76.20999908447266,40.220001220703125,39.65999984741211,121.06999969482422,84.4000015258789,105.9800033569336,59.13999938964844
2018-05-21,123.72000122070312,33.965843200683594,81.83000183105469,75.69000244140625,40.380001068115234,39.54999923706055,119.37000274658203,85.37999725341797,106.2300033569336,58.56999969482422
2018-05-22,122.91000366210938,33.88994216918945,82.22000122070312,75.97000122070312,40.08000183105469,39.209999084472656,119.01000213623047,84.37999725341797,106.2300033569336,58.45000076293945
2018-05-23,123.44999694824219,34.12713623046875,82.68000030517578,75.16000366210938,39.09000015258789,39.630001068115234,118.12999725341797,84.87999725341797,105.5999984741211,59.16999816894531
2018-05-24,122.25,34.051231384277344,82.70999908447266,75.11000061035156,38.810001373291016,39.33000183105469,117.13999938964844,84.75,103.13999938964844,59.130001068115234
2018-05-25,121.47000122070312,33.851993560791016,82.7699966430664,75.23999786376953,38.86000061035156,39.380001068115234,117.73999786376953,83.66999816894531,101.08000183105469,59.09000015258789
2018-05-29,119.4000015258789,33.870967864990234,82.44000244140625,74.19999694824219,38.720001220703125,38.68000030517578,115.7300033569336,83.1500015258789,99.47000122070312,58.400001525878906
2018-05-30,120.97000122070312,34.20303726196289,83.86000061035156,75.94000244140625,40.0,39.47999954223633,116.4800033569336,84.44999694824219,103.01000213623047,59.720001220703125
2018-05-31,119.62000274658203,34.08918380737305,85.04000091552734,73.16000366210938,39.2599983215332,38.459999084472656,116.12999725341797,83.69999694824219,98.94000244140625,59.529998779296875
2018-06-01,121.26000213623047,34.39278793334961,84.8499984741211,74.08000183105469,39.63999938964844,38.84000015258789,119.01000213623047,85.41999816894531,98.05000305175781,60.560001373291016
2018-06-04,121.94999694824219,34.582542419433594,85.06999969482422,73.80000305175781,39.290000915527344,38.5,119.77999877929688,85.38999938964844,99.0999984741211,62.02000045776367
2018-06-05,121.4800033569336,34.573055267333984,84.81999969482422,74.01000213623047,39.31999969482422,39.97999954223633,119.27999877929688,84.76000213623047,99.23999786376953,61.38999938964844
2018-06-06,122.79000091552734,34.51612854003906,85.93000030517578,73.22000122070312,39.599998474121094,40.47999954223633,120.61000061035156,85.47000122070312,99.9800033569336,61.93000030517578
2018-06-07,123.33000183105469,34.6204948425293,85.87999725341797,73.20999908447266,39.380001068115234,41.0099983215332,118.61000061035156,85.66000366210938,99.31999969482422,61.9900016784668
2018-06-08,124.05999755859375,34.7912712097168,86.08000183105469,73.26000213623047,40.13999938964844,41.36000061035156,118.33000183105469,86.77999877929688,100.43000030517578,62.58000183105469
2018-06-11,122.66000366210938,34.44022750854492,85.86000061035156,73.4800033569336,39.66999816894531,41.77000045776367,116.69999694824219,87.05999755859375,99.7699966430664,62.33000183105469
2018-06-12,122.54000091552734,34.44022750854492,85.48999786376953,74.04000091552734,40.209999084472656,41.86000061035156,117.58000183105469,87.1500015258789,98.91000366210938,62.439998626708984
2018-06-13,122.62999725341797,34.36432647705078,85.72000122070312,74.30999755859375,40.2599983215332,41.66999816894531,118.19999694824219,87.36000061035156,97.58000183105469,62.59000015258789
2018-06-14,122.41000366210938,34.30739974975586,86.3499984741211,74.83000183105469,41.540000915527344,39.5099983215332,120.16000366210938,88.1500015258789,98.75,61.560001373291016
2018-06-15,122.61000061035156,34.497154235839844,86.87999725341797,75.11000061035156,41.470001220703125,39.0,121.5199966430664,89.19999694824219,99.56999969482422,62.029998779296875
2018-06-18,121.31999969482422,34.30739974975586,86.11000061035156,74.36000061035156,41.119998931884766,38.58000183105469,118.66999816894531,88.93000030517578,98.4800033569336,60.9900016784668
2018-06-19,122.56999969482422,34.36432647705078,86.81999969482422,75.63999938964844,41.84000015258789,38.72999954223633,121.91000366210938,87.25,98.01000213623047,61.029998779296875
2018-06-20,122.04000091552734,34.5920295715332,86.27999877929688,75.86000061035156,42.52000045776367,38.869998931884766,124.5199966430664,87.0,98.25,61.279998779296875
2018-06-21,121.44999694824219,34.44022750854492,86.06999969482422,75.3499984741211,41.81999969482422,38.630001068115234,125.80999755859375,87.0199966430664,95.55000305175781,61.18000030517578
2018-06-22,122.83999633789062,34.639469146728516,85.91999816894531,75.66000366210938,41.540000915527344,38.310001373291016,127.56999969482422,85.81999969482422,93.48999786376953,61.470001220703125
